district,year,yield_c_per_ha
Всего по области,2004,7.1
г.а. Кокшетау,2004,2.1
г.а Косшы,2004,
г.а. Степногорск,2004,3.0
Аккольский,2004,4.7
Аршалынский,2004,7.9
Астраханский,2004,7.0
Атбасарский,2004,5.7
Буландынский,2004,6.4
Егиндыкольский,2004,6.8
Биржан сал,2004,6.6
Ерейментауский,2004,5.6
Есильский,2004,5.4
Жаксынский,2004,9.0
Жаркаинский,2004,7.4
Зерендинский,2004,8.9
Коргалжынский,2004,4.6
Сандыктауский,2004,8.0
Целиноградский,2004,6.8
Шортандинский,2004,8.3
Бурабайский,2004,8.7
Всего по области,2004,7.1
г.а. Кокшетау,2004,2.1
г.а. Степногорск,2004,3.0
Аккольский,2004,4.9
Аршалынский,2004,8.4
Астраханский,2004,7.0
Атбасарский,2004,5.8
Буландынский,2004,6.4
Егиндыкольский,2004,6.8
Биржан сал,2004,6.5
Ерейментауский,2004,5.9
Есильский,2004,5.4
Жаксынский,2004,9.2
Жаркаинский,2004,7.5
Зерендинский,2004,9.6
Коргалжынский,2004,4.7
Сандыктауский,2004,7.9
Целиноградский,2004,6.9
Шортандинский,2004,8.5
Бурабайский,2004,8.2
Всего по области,2005,8.5
г.а. Кокшетау,2005,4.7
г.а Косшы,2005,
г.а. Степногорск,2005,2.3
Аккольский,2005,7.1
Аршалынский,2005,6.4
Астраханский,2005,8.3
Атбасарский,2005,8.6
Буландынский,2005,9.5
Егиндыкольский,2005,6.2
Биржан сал,2005,10.8
Ерейментауский,2005,4.4
Есильский,2005,7.2
Жаксынский,2005,9.3
Жаркаинский,2005,6.4
Зерендинский,2005,11.9
Коргалжынский,2005,3.7
Сандыктауский,2005,11.9
Целиноградский,2005,6.9
Шортандинский,2005,9.3
Бурабайский,2005,12.3
Всего по области,2005,8.3
г.а. Кокшетау,2005,4.5
г.а. Степногорск,2005,1.7
Аккольский,2005,7.0
Аршалынский,2005,6.3
Астраханский,2005,8.2
Атбасарский,2005,8.4
Буландынский,2005,9.5
Егиндыкольский,2005,6.2
Биржан сал,2005,10.8
Ерейментауский,2005,4.4
Есильский,2005,7.2
Жаксынский,2005,9.2
Жаркаинский,2005,6.5
Зерендинский,2005,11.6
Коргалжынский,2005,3.7
Сандыктауский,2005,11.4
Целиноградский,2005,6.9
Шортандинский,2005,9.1
Бурабайский,2005,11.7
Всего по области,2006,9.6
г.а. Кокшетау,2006,7.3
г.а Косшы,2006,
г.а. Степногорск,2006,5.8
Аккольский,2006,9.4
Аршалынский,2006,9.2
Астраханский,2006,6.4
Атбасарский,2006,8.8
Буландынский,2006,11.7
Егиндыкольский,2006,6.4
Биржан сал,2006,13.1
Ерейментауский,2006,8.7
Есильский,2006,8.1
Жаксынский,2006,12.0
Жаркаинский,2006,4.9
Зерендинский,2006,15.1
Коргалжынский,2006,5.1
Сандыктауский,2006,13.6
Целиноградский,2006,7.1
Шортандинский,2006,10.4
Бурабайский,2006,14.2
Всего по области,2006,9.5
г.а. Кокшетау,2006,7.3
г.а. Степногорск,2006,4.9
Аккольский,2006,9.5
Аршалынский,2006,9.1
Астраханский,2006,6.4
Атбасарский,2006,8.5
Буландынский,2006,11.6
Егиндыкольский,2006,6.4
Биржан сал,2006,13.3
Ерейментауский,2006,8.7
Есильский,2006,8.0
Жаксынский,2006,12.0
Жаркаинский,2006,4.9
Зерендинский,2006,15.1
Коргалжынский,2006,5.2
Сандыктауский,2006,13.1
Целиноградский,2006,7.0
Шортандинский,2006,10.4
Бурабайский,2006,13.8
Всего по области,2007,11.6
г.а. Кокшетау,2007,9.7
г.а Косшы,2007,
г.а. Степногорск,2007,9.3
Аккольский,2007,9.2
Аршалынский,2007,12.8
Астраханский,2007,8.2
Атбасарский,2007,10.6
Буландынский,2007,11.6
Егиндыкольский,2007,7.5
Биржан сал,2007,15.3
Ерейментауский,2007,9.7
Есильский,2007,12.4
Жаксынский,2007,16.6
Жаркаинский,2007,10.8
Зерендинский,2007,16.3
Коргалжынский,2007,6.8
Сандыктауский,2007,13.6
Целиноградский,2007,8.4
Шортандинский,2007,9.6
Бурабайский,2007,13.0
Всего по области,2007,11.4
г.а. Кокшетау,2007,9.7
г.а. Степногорск,2007,9.1
Аккольский,2007,9.0
Аршалынский,2007,12.0
Астраханский,2007,8.3
Атбасарский,2007,10.4
Буландынский,2007,11.4
Егиндыкольский,2007,7.5
Биржан сал,2007,15.7
Ерейментауский,2007,9.3
Есильский,2007,12.1
Жаксынский,2007,16.5
Жаркаинский,2007,10.8
Зерендинский,2007,16.1
Коргалжынский,2007,6.9
Сандыктауский,2007,13.3
Целиноградский,2007,8.2
Шортандинский,2007,9.3
Бурабайский,2007,12.5
Всего по области,2008,7.5
г.а. Кокшетау,2008,3.0
г.а Косшы,2008,
г.а. Степногорск,2008,
Аккольский,2008,4.0
Аршалынский,2008,8.1
Астраханский,2008,5.9
Атбасарский,2008,7.9
Буландынский,2008,6.5
Егиндыкольский,2008,6.6
Биржан сал,2008,4.1
Ерейментауский,2008,4.2
Есильский,2008,6.5
Жаксынский,2008,9.1
Жаркаинский,2008,9.2
Зерендинский,2008,10.9
Коргалжынский,2008,5.1
Сандыктауский,2008,10.4
Целиноградский,2008,6.8
Шортандинский,2008,6.9
Бурабайский,2008,7.6
Всего по области,2008,7.4
г.а. Кокшетау,2008,1.6
г.а. Степногорск,2008,
Аккольский,2008,4.0
Аршалынский,2008,7.7
Астраханский,2008,5.9
Атбасарский,2008,7.9
Буландынский,2008,6.4
Егиндыкольский,2008,6.7
Биржан сал,2008,4.1
Ерейментауский,2008,4.3
Есильский,2008,6.5
Жаксынский,2008,9.0
Жаркаинский,2008,9.2
Зерендинский,2008,10.3
Коргалжынский,2008,5.1
Сандыктауский,2008,10.0
Целиноградский,2008,6.7
Шортандинский,2008,6.8
Бурабайский,2008,7.5
Всего по области,2009,11.2
г.а. Кокшетау,2009,6.3
г.а Косшы,2009,
г.а. Степногорск,2009,6.8
Аккольский,2009,12.7
Аршалынский,2009,11.8
Астраханский,2009,9.5
Атбасарский,2009,12.5
Буландынский,2009,14.2
Егиндыкольский,2009,8.0
Биржан сал,2009,15.7
Ерейментауский,2009,7.9
Есильский,2009,8.1
Жаксынский,2009,12.4
Жаркаинский,2009,9.1
Зерендинский,2009,15.3
Коргалжынский,2009,6.2
Сандыктауский,2009,13.8
Целиноградский,2009,9.2
Шортандинский,2009,12.5
Бурабайский,2009,14.2
Всего по области,2009,10.9
г.а. Кокшетау,2009,4.8
г.а. Степногорск,2009,6.2
Аккольский,2009,12.7
Аршалынский,2009,11.3
Астраханский,2009,9.5
Атбасарский,2009,12.2
Буландынский,2009,13.3
Егиндыкольский,2009,8.0
Биржан сал,2009,15.4
Ерейментауский,2009,8.0
Есильский,2009,8.1
Жаксынский,2009,12.3
Жаркаинский,2009,9.2
Зерендинский,2009,14.4
Коргалжынский,2009,6.2
Сандыктауский,2009,13.3
Целиноградский,2009,9.0
Шортандинский,2009,11.9
Бурабайский,2009,14.1
Всего по области,2010,5.2
г.а. Кокшетау,2010,3.1
г.а Косшы,2010,
г.а. Степногорск,2010,0.6
Аккольский,2010,5.6
Аршалынский,2010,8.2
Астраханский,2010,3.8
Атбасарский,2010,5.1
Буландынский,2010,6.9
Егиндыкольский,2010,4.3
Биржан сал,2010,6.0
Ерейментауский,2010,3.7
Есильский,2010,3.1
Жаксынский,2010,5.4
Жаркаинский,2010,4.3
Зерендинский,2010,9.4
Коргалжынский,2010,3.8
Сандыктауский,2010,7.8
Целиноградский,2010,4.2
Шортандинский,2010,4.2
Бурабайский,2010,6.4
Всего по области,2010,5.1
г.а. Кокшетау,2010,2.8
г.а. Степногорск,2010,0.7
Аккольский,2010,5.8
Аршалынский,2010,7.9
Астраханский,2010,3.9
Атбасарский,2010,5.1
Буландынский,2010,6.9
Егиндыкольский,2010,4.3
Биржан сал,2010,6.1
Ерейментауский,2010,3.7
Есильский,2010,3.1
Жаксынский,2010,5.4
Жаркаинский,2010,4.4
Зерендинский,2010,9.5
Коргалжынский,2010,3.8
Сандыктауский,2010,7.5
Целиноградский,2010,4.2
Шортандинский,2010,4.2
Бурабайский,2010,6.6
Всего по области,2011,15.6
г.а. Кокшетау,2011,16.7
г.а Косшы,2011,
г.а. Степногорск,2011,5.0
Аккольский,2011,12.8
Аршалынский,2011,12.6
Астраханский,2011,12.7
Атбасарский,2011,15.3
Буландынский,2011,16.3
Егиндыкольский,2011,11.0
Биржан сал,2011,15.7
Ерейментауский,2011,5.7
Есильский,2011,19.6
Жаксынский,2011,20.5
Жаркаинский,2011,16.9
Зерендинский,2011,22.0
Коргалжынский,2011,9.0
Сандыктауский,2011,18.2
Целиноградский,2011,10.7
Шортандинский,2011,11.8
Бурабайский,2011,18.2
Всего по области,2011,15.5
г.а. Кокшетау,2011,16.8
г.а. Степногорск,2011,5.2
Аккольский,2011,12.6
Аршалынский,2011,12.6
Астраханский,2011,12.6
Атбасарский,2011,15.0
Буландынский,2011,15.8
Егиндыкольский,2011,10.9
Биржан сал,2011,15.8
Ерейментауский,2011,5.6
Есильский,2011,19.4
Жаксынский,2011,20.4
Жаркаинский,2011,16.9
Зерендинский,2011,22.2
Коргалжынский,2011,9.2
Сандыктауский,2011,18.1
Целиноградский,2011,10.4
Шортандинский,2011,11.5
Бурабайский,2011,17.9
Всего по области,2012,7.0
г.а. Кокшетау,2012,5.5
г.а Косшы,2012,
г.а. Степногорск,2012,4.0
Аккольский,2012,5.9
Аршалынский,2012,7.4
Астраханский,2012,6.4
Атбасарский,2012,5.7
Буландынский,2012,8.8
Егиндыкольский,2012,5.6
Биржан сал,2012,5.5
Ерейментауский,2012,4.8
Есильский,2012,5.9
Жаксынский,2012,8.0
Жаркаинский,2012,6.2
Зерендинский,2012,12.1
Коргалжынский,2012,5.7
Сандыктауский,2012,9.7
Целиноградский,2012,5.4
Шортандинский,2012,5.8
Бурабайский,2012,10.7
Всего по области,2012,6.9617
г.а. Кокшетау,2012,5.4
г.а. Степногорск,2012,4.1
Аккольский,2012,5.8
Аршалынский,2012,7.4
Астраханский,2012,6.4
Атбасарский,2012,5.8
Буландынский,2012,8.9
Егиндыкольский,2012,5.7
Биржан сал,2012,5.5
Ерейментауский,2012,4.7
Есильский,2012,5.9
Жаксынский,2012,8.1
Жаркаинский,2012,6.4
Зерендинский,2012,12.4
Коргалжынский,2012,5.8
Сандыктауский,2012,9.4
Целиноградский,2012,5.4
Шортандинский,2012,5.6
Бурабайский,2012,11.0
Всего по области,2013,10.4396
г.а. Кокшетау,2013,8.1
г.а Косшы,2013,
г.а. Степногорск,2013,10.6
Аккольский,2013,9.4
Аршалынский,2013,11.9
Астраханский,2013,9.9
Атбасарский,2013,10.0
Буландынский,2013,10.0
Егиндыкольский,2013,10.3
Биржан сал,2013,10.5
Ерейментауский,2013,9.7
Есильский,2013,8.7
Жаксынский,2013,10.5
Жаркаинский,2013,11.9
Зерендинский,2013,11.6
Коргалжынский,2013,10.7
Сандыктауский,2013,10.3
Целиноградский,2013,11.5
Шортандинский,2013,11.1
Бурабайский,2013,9.6
Всего по области,2013,10.0395
г.а. Кокшетау,2013,7.1
г.а. Степногорск,2013,10.3
Аккольский,2013,8.8
Аршалынский,2013,11.3
Астраханский,2013,9.8
Атбасарский,2013,9.4
Буландынский,2013,9.1
Егиндыкольский,2013,10.2
Биржан сал,2013,9.9
Ерейментауский,2013,9.2
Есильский,2013,8.4
Жаксынский,2013,10.2
Жаркаинский,2013,11.8
Зерендинский,2013,10.9
Коргалжынский,2013,10.4
Сандыктауский,2013,9.5
Целиноградский,2013,11.1
Шортандинский,2013,10.2
Бурабайский,2013,8.5
Всего по области,2014,11.0
г.а. Кокшетау,2014,10.2
г.а Косшы,2014,
г.а. Степногорск,2014,2.3
Аккольский,2014,8.2
Аршалынский,2014,11.1
Астраханский,2014,11.1
Атбасарский,2014,11.1
Буландынский,2014,10.9
Егиндыкольский,2014,10.6
Биржан сал,2014,11.9
Ерейментауский,2014,5.0
Есильский,2014,10.4
Жаксынский,2014,13.3
Жаркаинский,2014,10.5
Зерендинский,2014,12.0
Коргалжынский,2014,8.6
Сандыктауский,2014,14.3
Целиноградский,2014,9.3
Шортандинский,2014,9.5
Бурабайский,2014,12.8
Всего по области,2014,10.9
г.а. Кокшетау,2014,9.3
г.а. Степногорск,2014,2.3
Аккольский,2014,8.3
Аршалынский,2014,10.9
Астраханский,2014,11.2
Атбасарский,2014,10.8
Буландынский,2014,10.5
Егиндыкольский,2014,10.8
Биржан сал,2014,11.7
Ерейментауский,2014,5.0
Есильский,2014,10.2
Жаксынский,2014,13.3
Жаркаинский,2014,10.5
Зерендинский,2014,11.5
Коргалжынский,2014,9.0
Сандыктауский,2014,13.9
Целиноградский,2014,9.7
Шортандинский,2014,8.9
Бурабайский,2014,12.1
Всего по области,2015,10.8
г.а. Кокшетау,2015,6.5626
г.а Косшы,2015,
г.а. Степногорск,2015,4.0554
Аккольский,2015,10.2958
Аршалынский,2015,10.6752
Астраханский,2015,10.6319
Атбасарский,2015,9.9175
Буландынский,2015,12.4563
Егиндыкольский,2015,9.7585
Биржан сал,2015,11.1996
Ерейментауский,2015,5.8929
Есильский,2015,10.477
Жаксынский,2015,12.9845
Жаркаинский,2015,9.6717
Зерендинский,2015,14.3881
Коргалжынский,2015,7.0972
Сандыктауский,2015,13.6047
Целиноградский,2015,8.8153
Шортандинский,2015,10.6687
Бурабайский,2015,13.2518
Всего по области,2015,10.8
г.а. Кокшетау,2015,6.0
г.а. Степногорск,2015,4.2
Аккольский,2015,10.5
Аршалынский,2015,10.8
Астраханский,2015,10.6
Атбасарский,2015,9.8
Буландынский,2015,12.4
Егиндыкольский,2015,9.8
Биржан сал,2015,11.5
Ерейментауский,2015,6.6
Есильский,2015,10.4
Жаксынский,2015,13.3
Жаркаинский,2015,9.8
Зерендинский,2015,14.3
Коргалжынский,2015,7.3
Сандыктауский,2015,13.7
Целиноградский,2015,9.1
Шортандинский,2015,10.9
Бурабайский,2015,11.9
Всего по области,2016,11.6
г.а. Кокшетау,2016,15.5998
г.а Косшы,2016,
г.а. Степногорск,2016,5.2351
Аккольский,2016,10.8842
Аршалынский,2016,9.7974
Астраханский,2016,11.8256
Атбасарский,2016,11.5499
Буландынский,2016,13.2492
Егиндыкольский,2016,10.377
Биржан сал,2016,10.5605
Ерейментауский,2016,7.6296
Есильский,2016,11.4934
Жаксынский,2016,12.8329
Жаркаинский,2016,10.4357
Зерендинский,2016,13.3833
Коргалжынский,2016,9.0482
Сандыктауский,2016,13.9358
Целиноградский,2016,11.4208
Шортандинский,2016,13.0876
Бурабайский,2016,12.8602
Всего по области,2016,11.1
г.а. Кокшетау,2016,12.4
г.а. Степногорск,2016,5.2
Аккольский,2016,10.3
Аршалынский,2016,9.3
Астраханский,2016,11.7
Атбасарский,2016,10.8
Буландынский,2016,12.6
Егиндыкольский,2016,10.3
Биржан сал,2016,10.4
Ерейментауский,2016,7.6
Есильский,2016,10.9
Жаксынский,2016,12.3
Жаркаинский,2016,10.3
Зерендинский,2016,12.3
Коргалжынский,2016,9.2
Сандыктауский,2016,13.4
Целиноградский,2016,11.1
Шортандинский,2016,12.3
Бурабайский,2016,11.1
Всего по области,2017,11.2
г.а. Кокшетау,2017,19.4281
г.а Косшы,2017,
г.а. Степногорск,2017,4.936
Аккольский,2017,9.3666
Аршалынский,2017,7.7818
Астраханский,2017,10.5431
Атбасарский,2017,11.8617
Буландынский,2017,10.3916
Егиндыкольский,2017,13.8006
Биржан сал,2017,8.7031
Ерейментауский,2017,4.536
Есильский,2017,12.1177
Жаксынский,2017,13.72
Жаркаинский,2017,8.7289
Зерендинский,2017,18.3535
Коргалжынский,2017,7.176
Сандыктауский,2017,16.7996
Целиноградский,2017,7.385
Шортандинский,2017,9.896
Бурабайский,2017,13.1262
Всего по области,2017,10.9
г.а. Кокшетау,2017,19.2
г.а. Степногорск,2017,5.1
Аккольский,2017,9.3
Аршалынский,2017,7.7
Астраханский,2017,10.6
Атбасарский,2017,11.5
Буландынский,2017,13.0
Егиндыкольский,2017,8.7
Биржан сал,2017,10.6
Ерейментауский,2017,4.7
Есильский,2017,11.8
Жаксынский,2017,13.6
Жаркаинский,2017,8.8
Зерендинский,2017,18.7
Коргалжынский,2017,7.3
Сандыктауский,2017,16.4
Целиноградский,2017,7.2
Шортандинский,2017,9.6
Бурабайский,2017,14.3
Всего по области,2018,11.6686
г.а. Кокшетау,2018,15.0
г.а Косшы,2018,
г.а. Степногорск,2018,10.4
Аккольский,2018,10.5
Аршалынский,2018,10.9
Астраханский,2018,12.2
Атбасарский,2018,11.2
Буландынский,2018,13.5
Егиндыкольский,2018,9.3
Биржан сал,2018,12.9
Ерейментауский,2018,9.1
Есильский,2018,9.2
Жаксынский,2018,13.1
Жаркаинский,2018,8.2
Зерендинский,2018,18.3
Коргалжынский,2018,10.4
Сандыктауский,2018,15.3
Целиноградский,2018,12.7
Шортандинский,2018,15.0
Бурабайский,2018,15.4
Всего по области,2018,11.1194
г.а. Кокшетау,2018,10.7
г.а. Степногорск,2018,6.4
Аккольский,2018,10.4
Аршалынский,2018,10.6
Астраханский,2018,11.9
Атбасарский,2018,10.9
Буландынский,2018,12.8
Егиндыкольский,2018,9.3
Биржан сал,2018,13.1
Ерейментауский,2018,9.7
Есильский,2018,8.8
Жаксынский,2018,12.8
Жаркаинский,2018,8.1
Зерендинский,2018,18.9
Коргалжынский,2018,10.3
Сандыктауский,2018,14.9
Целиноградский,2018,11.8
Шортандинский,2018,14.3
Бурабайский,2018,14.9
Всего по области,2019,9.5171
г.а. Кокшетау,2019,11.7
г.а Косшы,2019,
г.а. Степногорск,2019,8.0
Аккольский,2019,9.6
Аршалынский,2019,7.3
Астраханский,2019,9.0
Атбасарский,2019,9.7
Буландынский,2019,11.7
Егиндыкольский,2019,7.2
Биржан сал,2019,10.0
Ерейментауский,2019,6.3
Есильский,2019,8.3
Жаксынский,2019,11.5
Жаркаинский,2019,7.2
Зерендинский,2019,13.1
Коргалжынский,2019,6.5
Сандыктауский,2019,13.8
Целиноградский,2019,8.1
Шортандинский,2019,10.7
Бурабайский,2019,13.8
Всего по области,2019,9.1921
г.а. Кокшетау,2019,10.4
г.а. Степногорск,2019,5.5
Аккольский,2019,9.8
Аршалынский,2019,7.4
Астраханский,2019,8.9
Атбасарский,2019,9.6
Буландынский,2019,11.8
Егиндыкольский,2019,7.2
Биржан сал,2019,10.5
Ерейментауский,2019,6.2
Есильский,2019,8.2
Жаксынский,2019,11.3
Жаркаинский,2019,7.1
Зерендинский,2019,12.9
Коргалжынский,2019,6.5
Сандыктауский,2019,13.6
Целиноградский,2019,8.0
Шортандинский,2019,10.2
Бурабайский,2019,13.9
Всего по области,2020,11.6
г.а. Кокшетау,2020,15.8
г.а Косшы,2020,
г.а. Степногорск,2020,9.5
Аккольский,2020,12.0
Аршалынский,2020,13.1
Астраханский,2020,11.7
Атбасарский,2020,11.2
Буландынский,2020,13.4
Егиндыкольский,2020,11.2
Биржан сал,2020,12.8
Ерейментауский,2020,9.4
Есильский,2020,9.2
Жаксынский,2020,10.2
Жаркаинский,2020,7.9
Зерендинский,2020,14.0
Коргалжынский,2020,11.4
Сандыктауский,2020,16.1
Целиноградский,2020,13.2
Шортандинский,2020,15.5
Бурабайский,2020,13.8
Всего по области,2020,11.3
г.а. Кокшетау,2020,17.1
г.а. Степногорск,2020,9.6
Аккольский,2020,12.0
Аршалынский,2020,13.0
Астраханский,2020,11.5
Атбасарский,2020,10.6
Буландынский,2020,12.8
Егиндыкольский,2020,11.2
Биржан сал,2020,12.7
Ерейментауский,2020,9.5
Есильский,2020,9.4
Жаксынский,2020,10.1
Жаркаинский,2020,7.8
Зерендинский,2020,13.8
Коргалжынский,2020,11.3
Сандыктауский,2020,16.8
Целиноградский,2020,12.9
Шортандинский,2020,14.9
Бурабайский,2020,12.2
Всего по области,2021,8.7
г.а. Кокшетау,2021,9.9828
г.а Косшы,2021,
г.а. Степногорск,2021,9.791
Аккольский,2021,8.9182
Аршалынский,2021,9.1585
Астраханский,2021,10.2456
Атбасарский,2021,8.4693
Буландынский,2021,9.8876
Егиндыкольский,2021,10.1611
Биржан сал,2021,7.0535
Ерейментауский,2021,9.7868
Есильский,2021,6.5934
Жаксынский,2021,8.0579
Жаркаинский,2021,4.6051
Зерендинский,2021,9.8275
Коргалжынский,2021,9.8665
Сандыктауский,2021,11.7729
Целиноградский,2021,9.6554
Шортандинский,2021,11.9972
Бурабайский,2021,10.6999
Всего по области,2021,8.7
г.а. Кокшетау,2021,10.3753
г.а. Степногорск,2021,10.1222
Аккольский,2021,9.1727
Аршалынский,2021,9.2931
Астраханский,2021,10.3108
Атбасарский,2021,8.6117
Буландынский,2021,10.0093
Егиндыкольский,2021,10.3291
Биржан сал,2021,6.806
Ерейментауский,2021,10.1382
Есильский,2021,6.5837
Жаксынский,2021,8.1579
Жаркаинский,2021,4.6476
Зерендинский,2021,9.6538
Коргалжынский,2021,9.9653
Сандыктауский,2021,11.81
Целиноградский,2021,9.6327
Шортандинский,2021,11.8538
Бурабайский,2021,10.1558
Всего по области,2022,11.6
г.а. Кокшетау,2022,14.4605
г.а Косшы,2022,7.5926
г.а. Степногорск,2022,8.6838
Аккольский,2022,10.6328
Аршалынский,2022,8.9274
Астраханский,2022,9.7864
Атбасарский,2022,12.2673
Буландынский,2022,15.1188
Егиндыкольский,2022,9.7598
Биржан сал,2022,7.4119
Ерейментауский,2022,10.3707
Есильский,2022,11.3993
Жаксынский,2022,12.0946
Жаркаинский,2022,10.3672
Зерендинский,2022,15.3796
Коргалжынский,2022,6.9241
Сандыктауский,2022,19.8948
Целиноградский,2022,7.5416
Шортандинский,2022,12.2959
Бурабайский,2022,13.8477
Всего по области,2022,11.5
г.а. Кокшетау,2022,14.7044
г.а. Степногорск,2022,9.0398
Аккольский,2022,10.8013
Аршалынский,2022,9.1049
Астраханский,2022,9.7963
Атбасарский,2022,12.268
Буландынский,2022,15.2152
Егиндыкольский,2022,9.7501
Биржан сал,2022,7.4853
Ерейментауский,2022,10.5301
Есильский,2022,11.1946
Жаксынский,2022,12.1533
Жаркаинский,2022,10.2419
Зерендинский,2022,15.1973
Коргалжынский,2022,7.0469
Сандыктауский,2022,20.4854
Целиноградский,2022,7.1971
Шортандинский,2022,12.1711
Бурабайский,2022,13.4133
Всего по области,2023,6.9
г.а. Кокшетау,2023,10.2
г.а Косшы,2023,5.7
г.а. Степногорск,2023,2.9
Аккольский,2023,5.1
Аршалынский,2023,5.4
Астраханский,2023,6.6
Атбасарский,2023,8.7
Буландынский,2023,7.5
Егиндыкольский,2023,5.9
Биржан сал,2023,5.7
Ерейментауский,2023,2.6
Есильский,2023,7.6
Жаксынский,2023,7.9
Жаркаинский,2023,4.7
Зерендинский,2023,8.4
Коргалжынский,2023,4.7
Сандыктауский,2023,12.2
Целиноградский,2023,5.1
Шортандинский,2023,6.4
Бурабайский,2023,7.5
Всего по области,2023,6.9
г.а. Кокшетау,2023,7.3
г.а. Степногорск,2023,2.4
Аккольский,2023,5.3
Аршалынский,2023,5.4
Астраханский,2023,6.7
Атбасарский,2023,8.7
Буландынский,2023,7.5
Егиндыкольский,2023,5.9
Биржан сал,2023,5.8
Ерейментауский,2023,2.7
Есильский,2023,7.5
Жаксынский,2023,7.9
Жаркаинский,2023,4.5
Зерендинский,2023,8.7
Коргалжынский,2023,4.8
Сандыктауский,2023,12.3
Целиноградский,2023,5.1
Шортандинский,2023,6.5
Бурабайский,2023,8.2
Всего по области,2024,13.1
г.а. Кокшетау,2024,17.9
г.а Косшы,2024,16.4
г.а. Степногорск,2024,14.9
Аккольский,2024,14.5
Аршалынский,2024,13.2
Астраханский,2024,12.9
Атбасарский,2024,12.8
Буландынский,2024,19.7
Егиндыкольский,2024,10.1
Биржан сал,2024,17.4
Ерейментауский,2024,11.8
Есильский,2024,11.2
Жаксынский,2024,10.0
Жаркаинский,2024,8.5
Зерендинский,2024,19.1
Коргалжынский,2024,12.0
Сандыктауский,2024,19.3
Целиноградский,2024,14.0
Шортандинский,2024,15.4
Бурабайский,2024,19.2
Всего по области,2024,12.4
г.а. Кокшетау,2024,17.8
г.а. Степногорск,2024,14.2
Аккольский,2024,14.3
Аршалынский,2024,13.1
Астраханский,2024,13.0
Атбасарский,2024,11.6
Буландынский,2024,19.0
Егиндыкольский,2024,9.9
Биржан сал,2024,17.3
Ерейментауский,2024,12.0
Есильский,2024,10.5
Жаксынский,2024,9.3
Жаркаинский,2024,7.5
Зерендинский,2024,19.2
Коргалжынский,2024,11.7
Сандыктауский,2024,18.6
Целиноградский,2024,12.9
Шортандинский,2024,14.9
Бурабайский,2024,19.5
